OperationID,Name,ProcessTime
640,Packaging (VERP_P)_[4598-008-08901B POS 1]  CEILING INLET*,0.0166666666666666
641,Material prep (ZGN_01)_[4598-011-70891B]  ENDPLATE,0.0166666666666666
642,BW - Benchwork (BKW_01)_[4598-011-70891B]  ENDPLATE,0.0166666666666666
643,Milling (FR4-01)_[4598-011-70891B]  ENDPLATE,0.1333333333333333
644,Passivating_[4598-011-70891B]  ENDPLATE,37.5
645,Picking (UITG_M)_[6001-1315-5405]  Clamping Lever,0.0
646,Milling (FR3_02)_[6001-1315-5405]  Clamping Lever,0.0833333333333333
647,Packaging (VERP_P)_[6001-1315-5405]  Clamping Lever,0.0166666666666666
648,Material prep (ZGN_01)_[9091469-3-00]  Vingerhouder,0.0166666666666666
649,Milling (FR4-02)_[9091469-3-00]  Vingerhouder,0.3333333333333333
650,BW - Benchwork (BKW_01)_[9091469-3-00]  Vingerhouder,0.05
651,Packaging (VERP_P)_[9091469-3-00]  Vingerhouder,0.0166666666666666
652,Picking (UITG_M)_[B620261-5]  COOLING HOUSE,0.0
653,Milling (FR3_01)_[B620261-5]  COOLING HOUSE,1.0
654,BW - Benchwork (BKW_01)_[B620261-5]  COOLING HOUSE,1.5
655,Cleaning_[B620261-5]  COOLING HOUSE,37.5
656,Packaging (VERP_P)_[B620261-5]  COOLING HOUSE,0.0166666666666666
657,Material prep (ZGN_02)_[BD50-5075-009-E]  bracket,0.0166666666666666
658,Milling (FR3_01)_[BD50-5075-009-E]  bracket,0.0666666666666666
659,BW - Benchwork (BKW_01)_[BD50-5075-009-E]  bracket,0.0333333333333333
660,Packaging (VERP_P)_[BD50-5075-009-E]  bracket,0.0166666666666666
661,Chromising_[BD50-5075-009-E]  bracket,75.0
662,Milling (FR3_01)_[GF3116T006L]  Carriage,0.0166666666666666
663,Milling (FR4-02)_[GF3116T006L]  Carriage,0.45
664,Nickel plating_[GF3116T006L]  Carriage,75.0
665,BW - Benchwork (BKW_01)_[GF3116T006L]  Carriage,0.0166666666666666
666,Picking (UITG_M)_[GO3181T051C]  CID Ventilblock (ASCO),0.0
667,Milling (FR5_01)_[GO3181T051C]  CID Ventilblock (ASCO),0.8333333333333334
668,Milling (FR3_01)_[GO3181T051C]  CID Ventilblock (ASCO),0.0166666666666666
669,BW - Benchwork (BKW_01)_[GO3181T051C]  CID Ventilblock (ASCO),0.0833333333333333
670,Packaging (VERP_P)_[GO3181T051C]  CID Ventilblock (ASCO),0.0166666666666666
671,Picking (UITG_M)_[GO3213T056C]  [V] frontdeckel (1841462),0.0
672,Milling (FR3_01)_[GO3213T056C]  [V] frontdeckel (1841462),0.8333333333333334
673,BW - Benchwork (BKW_01)_[GO3213T056C]  [V] frontdeckel (1841462),0.5
674,Nickel plating_[GO3213T056C]  [V] frontdeckel (1841462),75.0
675,Packaging (VERP_P)_[GO3213T056C]  [V] frontdeckel (1841462),0.0166666666666666
676,Material prep (ZGN_01)_[GO3220T101B]  Ventillblock vxe 1834191,0.0166666666666666
677,Milling (FR5_01)_[GO3220T101B]  Ventillblock vxe 1834191,0.75
678,Milling (FR3_01)_[GO3220T101B]  Ventillblock vxe 1834191,0.0833333333333333
679,BW - Benchwork (BKW_01)_[GO3220T101B]  Ventillblock vxe 1834191,0.0833333333333333
680,Packaging (VERP_P)_[GO3220T101B]  Ventillblock vxe 1834191,0.0166666666666666
681,Material prep (ZGN_01)_[GO4910T001B]  Klemmaufnahme,0.0166666666666666
682,Milling (FR5_01)_[GO4910T001B]  Klemmaufnahme,0.3333333333333333
683,BW - Benchwork (BKW_01)_[GO4910T001B]  Klemmaufnahme,0.0333333333333333
684,Anodising_[GO4910T001B]  Klemmaufnahme,37.5
685,Packaging (VERP_P)_[GO4910T001B]  Klemmaufnahme,0.0166666666666666
686,Material prep (ZGN_01)_[M0216-01-091A]  Bev. Klitteband,0.0166666666666666
687,Milling (FR3_01)_[M0216-01-091A]  Bev. Klitteband,0.0
688,BW - Benchwork (BKW_01)_[M0216-01-091A]  Bev. Klitteband,0.0166666666666666
689,Packaging (VERP_P)_[M0216-01-091A]  Bev. Klitteband,0.0166666666666666
690,Material prep (ZGN_01)_[M0216-01-363-B]  nul-graden arretsegment,0.0166666666666666
691,Milling (FR3_02)_[M0216-01-363-B]  nul-graden arretsegment,0.05
692,BW - Benchwork (BKW_01)_[M0216-01-363-B]  nul-graden arretsegment,0.0333333333333333
693,Passivating_[M0216-01-363-B]  nul-graden arretsegment,37.5
694,Packaging (VERP_P)_[M0216-01-363-B]  nul-graden arretsegment,0.0166666666666666
695,Picking (UITG_M)_[S325F3116200B]  Bracket,0.0
696,Milling (FR3_01)_[S325F3116200B]  Bracket,0.1333333333333333
697,Packaging (VERP_P)_[S325F3116200B]  Bracket,0.0166666666666666
698,Material prep (ZGN_01)_[4022-637-11831]  HINGE BLOCK FIXED LF,0.0166666666666666
699,Machining (M5-02)_[4022-637-11831]  HINGE BLOCK FIXED LF,0.4166666666666667
700,Machining (M4-02)_[4022-637-11831]  HINGE BLOCK FIXED LF,0.1666666666666666
701,Benchwork (BKW_01)_[4022-637-11831]  HINGE BLOCK FIXED LF,0.0833333333333333
702,Packaging (VERP_P)_[4022-637-11831]  HINGE BLOCK FIXED LF,0.0166666666666666
703,Material prep (ZGN_01)_[4022-706-47551]  EXE REMA TT Hinge  Block 1,0.0166666666666666
704,Milling (FR5_01)_[4022-706-47551]  EXE REMA TT Hinge  Block 1,0.2666666666666666
705,Milling (FR3_01)_[4022-706-47551]  EXE REMA TT Hinge  Block 1,0.05
706,Anodising + Cleaning_[4022-706-47551]  EXE REMA TT Hinge  Block 1,75.0
707,Packaging (VERP_P)_[4022-706-47551]  EXE REMA TT Hinge  Block 1,0.0166666666666666
708,Material prep (ZGN_01)_[4022-706-4756]  EXE REMA TT Hinge Block 2,0.0166666666666666
709,Milling (FR5_01)_[4022-706-4756]  EXE REMA TT Hinge Block 2,0.2666666666666666
710,Milling (FR3_01)_[4022-706-4756]  EXE REMA TT Hinge Block 2,0.05
711,Anodising + Cleaning_[4022-706-4756]  EXE REMA TT Hinge Block 2,75.0
712,Packaging (VERP_P)_[4022-706-4756]  EXE REMA TT Hinge Block 2,0.0166666666666666
713,Material prep (ZGN_01)_[4022-706-4757]  EXE REMA TT Clamp Block 3,0.0166666666666666
714,Milling (FR5_01)_[4022-706-4757]  EXE REMA TT Clamp Block 3,0.6666666666666666
715,Milling (FR3_01)_[4022-706-4757]  EXE REMA TT Clamp Block 3,0.25
716,Anodising + Cleaning_[4022-706-4757]  EXE REMA TT Clamp Block 3,75.0
717,Packaging (VERP_P)_[4022-706-4757]  EXE REMA TT Clamp Block 3,0.0166666666666666
718,Picking (UITG_M)_[4022-451-22761B]  RS Lock MF-X Spring Block,0.0166666666666666
719,Milling (FR3_01)_[4022-451-22761B]  RS Lock MF-X Spring Block,0.1833333333333333
720,Anodising_[4022-451-22761B]  RS Lock MF-X Spring Block,37.5
721,Packaging (VERP_P)_[4022-451-22761B]  RS Lock MF-X Spring Block,0.0166666666666666
722,Picking (UITG_M)_[BSIM-00000978 Rev. AC]  BOTTOM PLATER RESERVOIR,0.0166666666666666
723,Milling (FR3_01)_[BSIM-00000978 Rev. AC]  BOTTOM PLATER RESERVOIR,0.1
724,Packaging (VERP_P)_[BSIM-00000978 Rev. AC]  BOTTOM PLATER RESERVOIR,0.0166666666666666
725,Picking (UITG_M)_[1034719 C]  KM Heatsink SR5 70X10X25 rev C,0.0166666666666666
726,Milling (FR4-02)_[1034719 C]  KM Heatsink SR5 70X10X25 rev C,0.1166666666666666
727,Cleaning_[1034719 C]  KM Heatsink SR5 70X10X25 rev C,37.5
728,Packaging (VERP_P)_[1034719 C]  KM Heatsink SR5 70X10X25 rev C,0.0166666666666666
729,Automatic Sawing (ZGN_01)_[4022-451-22801B]  RS Lock MF-X Preload Housing,0.0166666666666666
730,Milling (M5-03)_[4022-451-22801B]  RS Lock MF-X Preload Housing,0.3333333333333333
731,Anodize_[4022-451-22801B]  RS Lock MF-X Preload Housing,37.5
732,Packing (VERP_P)_[4022-451-22801B]  RS Lock MF-X Preload Housing,0.0166666666666666
733,MP2 - Material preparation - manual sawing (ZGN_02)_[BD50-5085-013-C]  bracket,0.0166666666666666
734,M3-01 - Accuwell - 3axis - Manual (FR3_01)_[BD50-5085-013-C]  bracket,0.1
735,BW - Benchwork (BKW_01)_[BD50-5085-013-C]  bracket,0.0333333333333333
736,PACK - Packaging (VERP_P)_[BD50-5085-013-C]  bracket,0.0166666666666666
737,Chromatize_[BD50-5085-013-C]  bracket,75.0
738,MP1 - Material preparation - automatic sawing (ZGN_01)_[4022-630-65212]  Hinge Block Back,0.0166666666666666
739,M5-01 - Accuwell - 5axis - Pallet automaton (FR5_01)_[4022-630-65212]  Hinge Block Back,0.3333333333333333
740,BW - Benchwork (BKW_01)_[4022-630-65212]  Hinge Block Back,0.05
741,PACK - Packaging (VERP_P)_[4022-630-65212]  Hinge Block Back,0.0166666666666666
742,Milling (FR5-02)_[4022-631-54801]  INTERFACE (ADJUSTABLE),0.8333333333333334
743,material prep (zgn_01)_[Mal-130 wz 04]  Lagerhuis,0.0166666666666666
744,Milling (FR3_01)_[Mal-130 wz 04]  Lagerhuis,0.15
745,Nickel plating_[Mal-130 wz 04]  Lagerhuis,75.0
746,PACK - Packaging (VERP_P)_[Mal-130 wz 04]  Lagerhuis,0.0166666666666666
747,Material prep (ZGN_01)_[4022-637-39621]  BLOCK FOR LOCKING SCREW ,0.0166666666666666
748,Milling (FR5_01)_[4022-637-39621]  BLOCK FOR LOCKING SCREW ,0.25
749,Milling (FR3_01)_[4022-637-39621]  BLOCK FOR LOCKING SCREW ,0.05
750,BW - Benchwork_[4022-637-39621]  BLOCK FOR LOCKING SCREW ,0.0333333333333333
751,Packaging (VERP_P)_[4022-637-39621]  BLOCK FOR LOCKING SCREW ,0.0166666666666666
752,Material prep - Picking_[M.P04743]  Koppelstrip bovenligger iGate,0.0166666666666666
753,Milling - FR3_01_[M.P04743]  Koppelstrip bovenligger iGate,0.0
754,BW - Bnchwork_[M.P04743]  Koppelstrip bovenligger iGate,0.0166666666666666
755,Packaging (VERP_P)_[M.P04743]  Koppelstrip bovenligger iGate,0.0166666666666666
756,Material prep - customer delivered_[4022-669-93452]  SERV FLR MKII BM IF HOOK,1.0
757,Milling - FR5_01_[4022-669-93452]  SERV FLR MKII BM IF HOOK,0.2333333333333333
758,BW - Benchwork (BKW_01)_[4022-669-93452]  SERV FLR MKII BM IF HOOK,0.0166666666666666
759,PACK - Packaging (VERP_P)_[4022-669-93452]  SERV FLR MKII BM IF HOOK,0.0166666666666666
760,Milling - OP1+2_[7005-2480-0090]  METROFRAME BODY V02-00-B / 0119073001 ,6.0
761,Milling - OP3/9_[7005-2480-0090]  METROFRAME BODY V02-00-B / 0119073001 ,11.666666666666666
762,Milling_[7201703]  MOTOR MOUNT / PROTO,0.0
763,CAM_[7201703]  MOTOR MOUNT / PROTO,1.2666666666666666
764,Zagen_[7202812]  PRINTBED / PROTO,1.0
765,Milling_[7202812]  PRINTBED / PROTO,0.5
766,CAM_[7199932]   BASE SHUTTLE / PROTO,6.6
767,Milling_[7199932]   BASE SHUTTLE / PROTO,1.4666666666666666
768,Picking_[4022.684.31572]  RH RED TURRET ELEC COVER C,0.0166666666666666
769,Milling_[4022.684.31572]  RH RED TURRET ELEC COVER C,3.1333333333333333
770,CAM_[7200759]  MAGNET HOLDER / PROTO,3.1
771,Milling_[7200759]  MAGNET HOLDER / PROTO,0.4666666666666667
772,CAM_[7204469]  ENCODERPLATE / PROTO,2.3
773,Milling_[7204469]  ENCODERPLATE / PROTO,1.1
774,CAM_[7206913]  BOTTOM PLATE / PROTO,1.3
775,Milling_[7206913]  BOTTOM PLATE / PROTO,0.45
776,CAM_[4022.622.61941]  RH RED FRAME -X COVER,21.5
777,Milling_[4022.622.61941]  RH RED FRAME -X COVER,16.3
778,CAM_[4022.622.61761]  RH RED EBOX MONO,17.8
779,Milling_[4022.622.61761]  RH RED EBOX MONO,9.9
780,CAM_[7205666]  STIFFENER / PROTO,1.7
781,Milling_[7205666]  STIFFENER / PROTO,2.2333333333333334
782,CAM_Dummy encoder block / P1350-M1100-02 ,24.0
783,Milling_Dummy encoder block / P1350-M1100-02 ,8.9
784,Zagen_[7123100]  SPINDLE TO RAILS / PROTO,0.0166666666666666
785,CAM_[7123100]  SPINDLE TO RAILS / PROTO,1.6
786,Milling_[7123100]  SPINDLE TO RAILS / PROTO,0.2
787,Zagen_[7005-2580-0001]  Stroke Limiter Plate ZY-L / 26223910,0.0166666666666666
788,Milling_[7005-2580-0001]  Stroke Limiter Plate ZY-L / 26223910,0.35
789,Zagen_[7005-2580-0003]  Stroke Limiter Plate RX-R / 26223908,0.0166666666666666
790,Milling_[7005-2580-0003]  Stroke Limiter Plate RX-R / 26223908,0.4166666666666667
791,Zagen_[7005-2480-0180]  TORSION RELIEF RING / 0119073007,0.0166666666666666
792,Milling_[7005-2480-0180]  TORSION RELIEF RING / 0119073007,0.2666666666666666
793,Zagen_[7005-2480-0130]  CABLE COVER 1 / 0119073003,0.0166666666666666
794,Milling_[7005-2480-0130]  CABLE COVER 1 / 0119073003,1.75
795,Sawing_[7005-2580-0005]  Single Rail / IGUS / WSQ-06S,0.0166666666666666
796,Milling_[7005-2580-0005]  Single Rail / IGUS / WSQ-06S,0.1
797,Knippen_[7005-2480-0140]  CABLE COVER 2 / 0119073004,0.0166666666666666
798,Milling_[7005-2480-0140]  CABLE COVER 2 / 0119073004,1.4166666666666667
799,OP1/OP2_[7005-2480-0170]  CABLE GUIDE / 0119073006,0.25
800,milling_[7247694]  P1517-M4006-00.stp,0.3833333333333333
801,Milling_[7248956]  P1517-M4001-00.stp,0.5333333333333333
802,Milling_[7249674]  P1517-M4002-00.stp,0.65
803,Milling_[7250207]  P1517-M4003-00.stp,0.6833333333333333
804,Milling_[7251860]  P1517-M4004-00.stp,0.9666666666666668
805,CAM_[7007-2500-0001]  TL 1 – Feet B / IAH ,1.0
806,OPx_[7007-2500-0001]  TL 1 – Feet B / IAH ,1.0
807,Sawing_[4022.683.44771]  RH NXE RED RZ ENC PLATE SPPRT,0.0166666666666666
808,Milling_[4022.683.44771]  RH NXE RED RZ ENC PLATE SPPRT,0.3
809,Milling OP1_[7305419]  26243902 Mounting Base V02-00.STEP,0.6666666666666666
810,Milling OP2_[7305419]  26243902 Mounting Base V02-00.STEP,1.0333333333333332
811,Sawing_[7261698]  P1464-M1011-00.stp,0.0166666666666666
812,Milling_[7261698]  P1464-M1011-00.stp,0.5333333333333333
813,Sawing_[7263714]  P1464-M1027-00.stp,0.0166666666666666
814,Milling_[7263714]  P1464-M1027-00.stp,0.4833333333333333
815,Sawing_[7264118]  P1464-M2001-00.stp,0.0166666666666666
816,Milling_[7264118]  P1464-M2001-00.stp,0.4333333333333333
817,Sawing_[7265172]  P1464-M2003-00.stp,0.0166666666666666
818,Milling_[7265172]  P1464-M2003-00.stp,2.0
819,Picking_[7266236]  P1464-M2010-00.stp,1.0
820,Milling - OP1_[7266236]  P1464-M2010-00.stp,0.5833333333333334
821,Milling - OP2_[7266236]  P1464-M2010-00.stp,0.9166666666666666
822,Sawing_[7267848]  P1464-M2015-00.stp,0.0166666666666666
823,Milling_[7267848]  P1464-M2015-00.stp,0.7666666666666666
824,Sawing_[7268468]  P1464-M2016-00.stp,0.0166666666666666
825,Milling_[7268468]  P1464-M2016-00.stp,1.0166666666666666
826,Sawing_[7269980]  P1464-M2017-00.stp,0.0166666666666666
827,Milling_[7269980]  P1464-M2017-00.stp,0.85
828,Sawing_[7270733]  P1464-M2018-00.stp,0.0166666666666666
829,Milling_[7270733]  P1464-M2018-00.stp,1.75
830,Sawing_[7271654]  P1464-M2020-00.stp,0.0166666666666666
831,Milling_[7271654]  P1464-M2020-00.stp,0.6333333333333333
832,Sawing_[7272248]  P1464-M2025-00.stp,0.0166666666666666
833,Milling_[7272248]  P1464-M2025-00.stp,0.3166666666666666
834,Sawing_[7274976]  P1464-M2031-00.stp,0.0166666666666666
835,Milling_[7274976]  P1464-M2031-00.stp,0.5666666666666667
836,"Picking, pre--cutted_[7275100]  P1464-M2045-00.stp",0.0166666666666666
837,Milling_[7275100]  P1464-M2045-00.stp,2.3666666666666667
838,Picking_[7276589]  P1464-M2054-00.stp,0.0166666666666666
839,Milling_[7276589]  P1464-M2054-00.stp,1.25
840,"Picking, pre-cutted_[7277682]  P1464-M2055-00.stp",0.0166666666666666
841,Milling - OP1_[7277682]  P1464-M2055-00.stp,0.6
842,Milling - OP2_[7277682]  P1464-M2055-00.stp,1.05
843,Sawing_[7278476]  P1464-M2057-00.stp,0.0166666666666666
844,Milling_[7278476]  P1464-M2057-00.stp,1.6
845,Sawing_[7279297]  P1464-M2059-00.stp,1.0
846,milling_[7279297]  P1464-M2059-00.stp,0.3833333333333333
847,Sawing_[7282747]  P1464-M2066-00.stp,0.0166666666666666
848,Milling_[7282747]  P1464-M2066-00.stp,0.6333333333333333
849,Sawing_[7283800]  P1464-M3103-00.stp,0.0166666666666666
850,Milling_[7283800]  P1464-M3103-00.stp,0.2666666666666666
851,Sawing_[7284774]  P1464-M3105-00.stp,1.0
852,Milling_[7284774]  P1464-M3105-00.stp,0.6333333333333333
853,Sawing_[7285159]  P1464-M3203-00.stp,1.0
854,Milling_[7285159]  P1464-M3203-00.stp,0.6
855,Sawing_[7286825]  P1464-M3204-00.stp,0.0166666666666666
856,Milling - OP1_[7286825]  P1464-M3204-00.stp,0.2833333333333333
857,Milling OP2_[7286825]  P1464-M3204-00.stp,0.4666666666666667
858,Sawing_[7287806]  P1464-M4001-00.stp,0.0166666666666666
859,milling_[7287806]  P1464-M4001-00.stp,0.45
860,Sawing_[7288826]  P1464-M4011-00.stp,0.0166666666666666
861,Milling_[7288826]  P1464-M4011-00.stp,0.2666666666666666
862,Sawing_[7289337]  P1464-M2068-00.stp,1.0
863,Milling_[7289337]  P1464-M2068-00.stp,0.1833333333333333
864,Sawing_[7290605]  P1464-M3030-00.stp,0.0166666666666666
865,Milling - OP1_[7290605]  P1464-M3030-00.stp,1.0
866,Milling - OP2_[7290605]  P1464-M3030-00.stp,0.4
867,Sawing_[7291692]  P1464-M3055-00.stp,0.0166666666666666
868,Milling_[7291692]  P1464-M3055-00.stp,1.1166666666666667
869,Sawing_[7292240]  P1464-M3201-00.stp,0.0166666666666666
870,Milling_[7292240]  P1464-M3201-00.stp,0.2
871,Sawing_[7302598]  P1464-M1012-00.stp,0.0166666666666666
872,Milling_[7302598]  P1464-M1012-00.stp,0.4
873,Sawing_[7308680]  P1464-M1022-00.stp,0.0166666666666666
874,Milling_[7308680]  P1464-M1022-00.stp,0.2333333333333333
875,Milling_[7259858]  Prototype2-fixture-Main-top.STEP,0.8833333333333333
876,Sawing_[7313890]  P1464-M5006-00.stp,0.0166666666666666
877,Sawing_[7314593]  P1464-M2060-01.stp,0.0166666666666666
878,Milling_[7314593]  P1464-M2060-01.stp,0.5333333333333333
879,Milling_[7005-2480-0120]  ENCODER MOUNT PLATE / 0119073002,0.7166666666666667
880,Sawing_[7005-2580-0006]  GP Z-Adjustment Lever / 26241001,0.0166666666666666
881,Milling_[7005-2580-0006]  GP Z-Adjustment Lever / 26241001,1.9166666666666667
882,Sawing_[7005-2580-0007]  Support block / 07201506,0.0166666666666666
883,Milling - OP1_[7005-2580-0007]  Support block / 07201506,3.75
884,Milling - OP2_[7005-2580-0007]  Support block / 07201506,0.55
885,Sawing 1_[26251090 PEU Filter Holder R V]  PEU Quick Release RIGHT,0.0166666666666666
886,Sawing 2_[26251090 PEU Filter Holder R V]  PEU Quick Release RIGHT,0.0166666666666666
887,Milling - OP1_[26251090 PEU Filter Holder R V]  PEU Quick Release RIGHT,0.3
888,Milling - OP2_[26251090 PEU Filter Holder R V]  PEU Quick Release RIGHT,0.55
889,Sawing 1_[26251091 PEU Filter Holder L V]  PEU Quick Release LEFT,0.0166666666666666
890,Sawing 2_[26251091 PEU Filter Holder L V]  PEU Quick Release LEFT,0.0166666666666666
891,Milling - OP1_[26251091 PEU Filter Holder L V]  PEU Quick Release LEFT,0.3
892,Milling - OP2_[26251091 PEU Filter Holder L V]  PEU Quick Release LEFT,0.55
893,Sawing_[7005-2400-0100]  02200903 encoder scale mount bracket V01-01 electropolished / 02200903 V01-01,1.0
894,Milling - OP1_[7005-2400-0100]  02200903 encoder scale mount bracket V01-01 electropolished / 02200903 V01-01,0.0833333333333333
895,Milling - OP2_[7005-2400-0100]  02200903 encoder scale mount bracket V01-01 electropolished / 02200903 V01-01,0.0166666666666666
896,Sawing_[00528-11400-A]  RM BM MOT PCA INT MID,0.0166666666666666
897,Milling_[00528-11400-A]  RM BM MOT PCA INT MID,0.8666666666666667
898,Sawing_[7262799]  KR71001001977.stp,0.0166666666666666
899,Milling_[7262799]  KR71001001977.stp,0.6666666666666666
900,Sawing_[10007434A]  coil clamp body pin side,0.0166666666666666
901,Milling_[10007434A]  coil clamp body pin side,0.9833333333333332
902,Sawing_[10007432A]  coil clamp body threaded side,0.0166666666666666
903,Milling_[10007432A]  coil clamp body threaded side,0.95
904,Picking_[00528-02746-A]  hoisting bridge,0.0166666666666666
905,Milling - OP1_[00528-02746-A]  hoisting bridge,28.716666666666665
906,Milling OP2_[00528-02746-A]  hoisting bridge,9.416666666666666
907,Picking (pre-cutted)_[10005158B]  gearbox side cover,0.0166666666666666
908,Milling_[10005158B]  gearbox side cover,5.666666666666667
909,Sawing_[10007537A]  bearing block small,0.0166666666666666
910,Milling_[10007537A]  bearing block small,1.55
911,"Picking, pre-cutted_[104009586]  HALFFAB_M_BLOCK_RH_LEFT",0.0166666666666666
912,Milling_[104009586]  HALFFAB_M_BLOCK_RH_LEFT,10.833333333333334
913,Nickel Plating_[104009586]  HALFFAB_M_BLOCK_RH_LEFT,37.5
914,"Picking, pre-cutted_[104009581]  HALFFAB_M_BLOCK_RH_RIGHT",0.0166666666666666
915,Milling_[104009581]  HALFFAB_M_BLOCK_RH_RIGHT,10.833333333333334
916,Nickel Plating_[104009581]  HALFFAB_M_BLOCK_RH_RIGHT,37.5
917,"Picking, pre-cutted_[104009583]  HALFFAB_M_MOUNTING_BLCK_FRNT_R",0.0166666666666666
918,Milling_[104009583]  HALFFAB_M_MOUNTING_BLCK_FRNT_R,17.2
919,Nickel Plating_[104009583]  HALFFAB_M_MOUNTING_BLCK_FRNT_R,37.5
920,"Picking, pre-cutted_[104009584]  HALFFAB_M_MOUNTING_BLCK_FRNT_L",0.0166666666666666
921,Milling_[104009584]  HALFFAB_M_MOUNTING_BLCK_FRNT_L,17.2
922,Nickel Plating_[104009584]  HALFFAB_M_MOUNTING_BLCK_FRNT_L,37.5
923,Picking_[7005-2540-0001]  C beam v01-03 / 07201507,0.0166666666666666
924,"Picking, pre-cutted_[4022.644.3272]  NXE RH Gripper LVL Tool Base",0.0166666666666666
925,"Picking, pre-cutted_[4022.644.9779]  NXE NH Gripper LVL Tool Cover",0.0166666666666666
926,Sawing_[10007433A]  RMFT Y-actuator power plug,0.0166666666666666
927,Milling - OP1_[10007433A]  RMFT Y-actuator power plug,0.3
928,Milling - OP2_[10007433A]  RMFT Y-actuator power plug,0.25
929,Sawing_P1464-M5004-01,0.0166666666666666
930,Milling_P1464-M5004-01,0.8333333333333334
931,Sawing_P1464-M5024-00,0.0166666666666666
932,Milling_P1464-M5024-00,0.25
933,Sawing_P1464-M5025-00,0.0166666666666666
934,Material prep (ZGN_01)_[1508130 B]  [Q] excenter housing z,0.0166666666666666
935,Milling (FR5_01)_[1508130 B]  [Q] excenter housing z,0.8333333333333334
936,Milling (FR3_01)_[1508130 B]  [Q] excenter housing z,0.0833333333333333
937,BW - Benchwork (BKW_01)_[1508130 B]  [Q] excenter housing z,0.0833333333333333
938,Packaging (VERP_P)_[1508130 B]  [Q] excenter housing z,0.0166666666666666
939,Sawing_[7342825]  upper part.dxf,0.0166666666666666
940,Milling_[7342825]  upper part.dxf,0.9833333333333332
941,sawing_[7343615]  lower part.dxf,0.0166666666666666
942,milling_[7343615]  lower part.dxf,0.3666666666666666
943,Sawing_[7284518]  Fixture-step1-Base-M6-center-clamp.STEP,0.0166666666666666
944,Milling_[7284518]  Fixture-step1-Base-M6-center-clamp.STEP,1.2166666666666666
945,Sawing_[7285692]  Top cover.STEP,0.0166666666666666
946,Milling_[7285692]  Top cover.STEP,0.4166666666666667
947,"Picking, pre-cutted_[4022-639-33161]  HV part 9B-E RR",0.0166666666666666
948,Milling - OP1_[4022-639-33161]  HV part 9B-E RR,0.3333333333333333
949,Milling OP2_[4022-639-33161]  HV part 9B-E RR,0.25
950,Nickel Plating_[4022-639-33161]  HV part 9B-E RR,37.5
951,Packing_[4022-639-33161]  HV part 9B-E RR,0.0166666666666666
952,Sawing_[7009-2500-0004]  IH Mounting 1  / 1806-110-036 ,0.0166666666666666
953,Sawing_[7009-2500-0001]  Bearing / 1806-110-026,0.0166666666666666
954,Sawing_[7009-2500-0003]  Axle Clamp / 1806-110-035,0.0166666666666666
955,Picking_[7009-2500-0006]  IH Mounting 3 / 1806-110-038,0.0166666666666666
956,Sawing_[7009-2500-0005]  IH Mounting 2 / 1806-110-037,0.0166666666666666
957,Sawing_[10006767A]  RMFT Air Interface Block,0.0166666666666666
958,Sawing_[4022.689.0729]  VST HXX Actuator Protect Cover,0.0166666666666666
959,Sawing_[4022.644.9778]  NXE LH Gripper LVLS Base,0.0166666666666666
960,Picking_[4022.622.61481]  RH RED GRIPPER TUNGSTEN MASS ,0.0166666666666666
961,External Milling Tungsten_[4022.622.61481]  RH RED GRIPPER TUNGSTEN MASS ,150.0
962,External Cleaning + RGA_[4022.622.61481]  RH RED GRIPPER TUNGSTEN MASS ,112.5
963,Sawing_PTANK638.1015,0.0166666666666666
964,Milling_PTANK638.1015,0.35
965,Picking_[7005-2580-0008]  Backplate / 27244701 ,0.0166666666666666
966,Picking_[7005-2580-0009]  Baseplate / 27244702,0.0166666666666666
967,Milling_[7005-2580-0009]  Baseplate / 27244702,1.95
968,Anodize (clear)_[7005-2580-0009]  Baseplate / 27244702,37.5
969,Picking_[7005-2580-0010]  Cylinder bracket / 27244703,0.0166666666666666
970,milling_[7005-2580-0010]  Cylinder bracket / 27244703,0.6833333333333333
971,Anodize (clear)_[7005-2580-0010]  Cylinder bracket / 27244703,37.5
972,Sawing_[7302612]  000270791B.step,0.0166666666666666
973,Milling_[7302612]  000270791B.step,0.8333333333333334
974,Sawing_[7303395]  000271906A.step,0.0166666666666666
975,Milling_[7303395]  000271906A.step,0.8333333333333334
976,Sawing_[7009-2500-0002]  IH Seesaw / 1806-110-034,0.0166666666666666
977,Sawing_[000750458]  Mounting Block for Flight,0.0166666666666666
978,Sawing_[00528-10178-A]  gutter part lower,1.0
979,Milling OP1_[00528-10178-A]  gutter part lower,0.1666666666666666
980,Milling OP2_[00528-10178-A]  gutter part lower,0.8333333333333334
981,Sawing_[00528-05538-B]  REMA FS plate 3,0.0166666666666666
982,Milling OP1_[00528-05538-B]  REMA FS plate 3,0.4666666666666667
983,Milling OP2_[00528-05538-B]  REMA FS plate 3,0.3333333333333333
