Entity,EntityID,EventName,EventID,LocationID,LocationName,Time
Item,1092,Trailer Loading,79,1,Central_Inventory,2026-05-12 08:49:00
Item,1092,Trailer Transport,86,1->__export__.mrp_workcenter_66_9f807a30,Central_Inventory->BW_(BKW_01),2026-05-12 08:50:00
Item,1092,Trailer Unloading,87,43,BW_(BKW_01)_Input,2026-05-12 08:51:00
Item,1092,Machine Loading,120,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 10:21:00
Item,1092,Processing,124,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:21:00
Item,1092,Machine Unloading,145,44,BW_(BKW_01)_Output,2026-05-12 14:24:00
Item,1092,Trailer Loading,147,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:26:00
Item,1092,Trailer Transport,152,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_68_8bff6631,BW_(BKW_01)->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:27:00
Item,1092,Trailer Unloading,153,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 14:28:00
Item,1092,Machine Loading,154,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:30:00
Item,1093,Trailer Loading,79,1,Central_Inventory,2026-05-12 08:49:00
Item,1093,Trailer Transport,86,1->__export__.mrp_workcenter_66_9f807a30,Central_Inventory->BW_(BKW_01),2026-05-12 08:50:00
Item,1093,Trailer Unloading,87,43,BW_(BKW_01)_Input,2026-05-12 08:51:00
Item,1093,Machine Loading,120,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 10:21:00
Item,1093,Processing,124,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:21:00
Item,1093,Machine Unloading,145,44,BW_(BKW_01)_Output,2026-05-12 14:24:00
Item,1093,Trailer Loading,147,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:26:00
Item,1093,Trailer Transport,152,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_68_8bff6631,BW_(BKW_01)->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:27:00
Item,1093,Trailer Unloading,153,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 14:28:00
Item,1093,Machine Loading,154,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:30:00
Item,1094,Trailer Loading,79,1,Central_Inventory,2026-05-12 08:49:00
Item,1094,Trailer Transport,86,1->__export__.mrp_workcenter_66_9f807a30,Central_Inventory->BW_(BKW_01),2026-05-12 08:50:00
Item,1094,Trailer Unloading,87,43,BW_(BKW_01)_Input,2026-05-12 08:51:00
Item,1094,Machine Loading,120,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 10:21:00
Item,1094,Processing,124,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:21:00
Item,1094,Machine Unloading,145,44,BW_(BKW_01)_Output,2026-05-12 14:24:00
Item,1094,Trailer Loading,147,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:26:00
Item,1094,Trailer Transport,152,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_68_8bff6631,BW_(BKW_01)->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:27:00
Item,1094,Trailer Unloading,153,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 14:28:00
Item,1094,Machine Loading,154,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:30:00
Item,1095,Trailer Loading,79,1,Central_Inventory,2026-05-12 08:49:00
Item,1095,Trailer Transport,86,1->__export__.mrp_workcenter_66_9f807a30,Central_Inventory->BW_(BKW_01),2026-05-12 08:50:00
Item,1095,Trailer Unloading,87,43,BW_(BKW_01)_Input,2026-05-12 08:51:00
Item,1095,Machine Loading,120,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 10:21:00
Item,1095,Processing,124,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:21:00
Item,1095,Machine Unloading,145,44,BW_(BKW_01)_Output,2026-05-12 14:24:00
Item,1095,Trailer Loading,147,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:26:00
Item,1095,Trailer Transport,152,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_68_8bff6631,BW_(BKW_01)->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:27:00
Item,1095,Trailer Unloading,153,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 14:28:00
Item,1095,Machine Loading,154,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:30:00
Item,1096,Trailer Loading,79,1,Central_Inventory,2026-05-12 08:49:00
Item,1096,Trailer Transport,86,1->__export__.mrp_workcenter_66_9f807a30,Central_Inventory->BW_(BKW_01),2026-05-12 08:50:00
Item,1096,Trailer Unloading,87,43,BW_(BKW_01)_Input,2026-05-12 08:51:00
Item,1096,Machine Loading,120,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 10:21:00
Item,1096,Processing,124,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:21:00
Item,1096,Machine Unloading,145,44,BW_(BKW_01)_Output,2026-05-12 14:24:00
Item,1096,Trailer Loading,147,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:26:00
Item,1096,Trailer Transport,152,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_68_8bff6631,BW_(BKW_01)->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:27:00
Item,1096,Trailer Unloading,153,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 14:28:00
Item,1096,Machine Loading,154,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:30:00
Item,1097,Trailer Loading,79,1,Central_Inventory,2026-05-12 08:49:00
Item,1097,Trailer Transport,86,1->__export__.mrp_workcenter_66_9f807a30,Central_Inventory->BW_(BKW_01),2026-05-12 08:50:00
Item,1097,Trailer Unloading,87,43,BW_(BKW_01)_Input,2026-05-12 08:51:00
Item,1097,Machine Loading,120,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 10:21:00
Item,1097,Processing,124,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:21:00
Item,1097,Machine Unloading,145,44,BW_(BKW_01)_Output,2026-05-12 14:24:00
Item,1097,Trailer Loading,147,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:26:00
Item,1097,Trailer Transport,152,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_68_8bff6631,BW_(BKW_01)->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:27:00
Item,1097,Trailer Unloading,153,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 14:28:00
Item,1097,Machine Loading,154,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:30:00
Item,1098,Trailer Loading,79,1,Central_Inventory,2026-05-12 08:49:00
Item,1098,Trailer Transport,86,1->__export__.mrp_workcenter_66_9f807a30,Central_Inventory->BW_(BKW_01),2026-05-12 08:50:00
Item,1098,Trailer Unloading,87,43,BW_(BKW_01)_Input,2026-05-12 08:51:00
Item,1098,Machine Loading,120,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 10:21:00
Item,1098,Processing,124,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:21:00
Item,1098,Machine Unloading,145,44,BW_(BKW_01)_Output,2026-05-12 14:24:00
Item,1098,Trailer Loading,147,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:26:00
Item,1098,Trailer Transport,152,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_68_8bff6631,BW_(BKW_01)->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:27:00
Item,1098,Trailer Unloading,153,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 14:28:00
Item,1098,Machine Loading,154,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:30:00
Item,1099,Trailer Loading,79,1,Central_Inventory,2026-05-12 08:49:00
Item,1099,Trailer Transport,86,1->__export__.mrp_workcenter_66_9f807a30,Central_Inventory->BW_(BKW_01),2026-05-12 08:50:00
Item,1099,Trailer Unloading,87,43,BW_(BKW_01)_Input,2026-05-12 08:51:00
Item,1099,Machine Loading,120,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 10:21:00
Item,1099,Processing,124,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:21:00
Item,1099,Machine Unloading,145,44,BW_(BKW_01)_Output,2026-05-12 14:24:00
Item,1099,Trailer Loading,147,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:26:00
Item,1099,Trailer Transport,152,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_68_8bff6631,BW_(BKW_01)->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:27:00
Item,1099,Trailer Unloading,153,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 14:28:00
Item,1099,Machine Loading,154,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:30:00
Item,1100,Trailer Loading,79,1,Central_Inventory,2026-05-12 08:49:00
Item,1100,Trailer Transport,86,1->__export__.mrp_workcenter_66_9f807a30,Central_Inventory->BW_(BKW_01),2026-05-12 08:50:00
Item,1100,Trailer Unloading,87,43,BW_(BKW_01)_Input,2026-05-12 08:51:00
Item,1100,Machine Loading,120,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 10:21:00
Item,1100,Processing,124,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:21:00
Item,1100,Machine Unloading,145,44,BW_(BKW_01)_Output,2026-05-12 14:24:00
Item,1100,Trailer Loading,147,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:26:00
Item,1100,Trailer Transport,152,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_68_8bff6631,BW_(BKW_01)->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:27:00
Item,1100,Trailer Unloading,153,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 14:28:00
Item,1100,Machine Loading,154,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:30:00
Item,1101,Trailer Loading,79,1,Central_Inventory,2026-05-12 08:49:00
Item,1101,Trailer Transport,86,1->__export__.mrp_workcenter_66_9f807a30,Central_Inventory->BW_(BKW_01),2026-05-12 08:50:00
Item,1101,Trailer Unloading,87,43,BW_(BKW_01)_Input,2026-05-12 08:51:00
Item,1101,Machine Loading,120,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 10:21:00
Item,1101,Processing,124,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:21:00
Item,1101,Machine Unloading,145,44,BW_(BKW_01)_Output,2026-05-12 14:24:00
Item,1101,Trailer Loading,147,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:26:00
Item,1101,Trailer Transport,152,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_68_8bff6631,BW_(BKW_01)->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:27:00
Item,1101,Trailer Unloading,153,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 14:28:00
Item,1101,Machine Loading,154,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 14:30:00
Item,1102,Trailer Loading,79,1,Central_Inventory,2026-05-12 08:49:00
Item,1102,Trailer Transport,86,1->__export__.mrp_workcenter_66_9f807a30,Central_Inventory->BW_(BKW_01),2026-05-12 08:50:00
Item,1102,Trailer Unloading,87,43,BW_(BKW_01)_Input,2026-05-12 08:51:00
Item,1102,Machine Loading,120,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 10:21:00
